t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in
11,R1,SKU_B,182,0,0,60
11,R1,SKU_C,266,0,0,129
11,R1,SKU_D,136,0,0,77
11,R1,SKU_E,65,0,0,66
11,R2,SKU_A,73,0,0,210
11,R2,SKU_B,125,0,0,92
11,R2,SKU_C,93,0,0,107
11,R2,SKU_D,98,0,0,82
11,R2,SKU_E,63,0,0,86
11,R3,SKU_A,246,0,0,748
11,R3,SKU_B,29,0,0,282
11,R3,SKU_C,250,0,0,428
11,R3,SKU_D,183,0,0,327
11,R3,SKU_E,85,0,0,307
12,Supplier,SKU_A,0,0,0,0
12,Supplier,SKU_B,0,0,0,0
12,Supplier,SKU_C,0,0,0,0
12,Supplier,SKU_D,0,0,0,0
12,Supplier,SKU_E,0,0,0,0
12,W1,SKU_A,411,0,0,949
12,W1,SKU_B,316,0,0,472
12,W1,SKU_C,373,0,0,638
12,W1,SKU_D,296,0,0,367
12,W1,SKU_E,83,0,0,416
12,W2,SKU_A,176,0,0,1050
12,W2,SKU_B,46,0,0,350
12,W2,SKU_C,216,0,0,652
12,W2,SKU_D,196,0,0,457
12,W2,SKU_E,62,0,0,441
12,R1,SKU_A,226,0,0,207
12,R1,SKU_B,142,0,0,75
12,R1,SKU_C,243,0,0,145
12,R1,SKU_D,132,0,0,83
12,R1,SKU_E,48,0,0,81
12,R2,SKU_A,0,34,0,409
12,R2,SKU_B,43,0,0,172
12,R2,SKU_C,41,0,0,196
12,R2,SKU_D,49,0,0,141
12,R2,SKU_E,7,0,0,174
12,R3,SKU_A,268,0,0,692
12,R3,SKU_B,52,0,0,268
12,R3,SKU_C,233,0,0,399
12,R3,SKU_D,194,0,0,308
12,R3,SKU_E,90,0,0,309
13,Supplier,SKU_A,0,0,0,0
13,Supplier,SKU_B,0,0,0,0
13,Supplier,SKU_C,0,0,0,0
13,Supplier,SKU_D,0,0,0,0
13,Supplier,SKU_E,0,0,0,0
13,W1,SKU_A,449,0,0,1070
13,W1,SKU_B,318,0,0,473
13,W1,SKU_C,469,0,0,653
13,W1,SKU_D,321,0,0,397
